customer_id,region,age_group,genre,publisher,games_purchased,avg_game_price,discount_pct,net_revenue,playtime_hours,retention_days,churn_risk,purchase_date
249,Oceania,45-54,Indie,Activision,3,19.2004198858228,10,51.84,19.1,30,Medium,2024-08-03
250,South America,35-44,Strategy,Valve,10,39.68252058365244,40,238.1,309.5,7,High,2024-03-29
251,North America,18-24,Simulation,EA,7,21.45940302695935,30,105.15,237.8,7,High,2024-10-07
252,Europe,45-54,RPG,Valve,4,58.18847443981951,10,209.48,155.5,180,Low,2024-09-13
253,South America,35-44,Action,Valve,7,44.46622314183564,20,249.01,253.0,30,Medium,2024-06-08
254,North America,25-34,Action,Valve,4,38.722798929223956,0,154.89,104.1,180,Low,2024-08-21
255,North America,18-24,Strategy,Indie Studio,3,33.46917071072245,20,80.33,70.7,30,Medium,2024-05-10
256,Europe,35-44,RPG,Activision,9,48.67299064151498,10,394.25,53.8,30,Medium,2024-02-18
257,South America,35-44,Action,Indie Studio,5,43.38590843362523,50,108.46,68.2,30,Medium,2024-05-26
258,Asia,25-34,RPG,EA,6,45.912646401987196,20,220.38,126.5,365,Low,2024-11-11
259,Europe,45-54,Action,Valve,5,40.05439379101115,20,160.22,135.0,365,Low,2024-01-02
260,North America,35-44,Strategy,EA,4,37.80533542012958,20,120.98,98.0,30,Medium,2024-11-24
261,Europe,18-24,Action,EA,5,31.291482234599115,50,78.23,155.0,30,Medium,2024-05-24
262,Oceania,25-34,Simulation,Activision,4,28.143626436928734,40,67.54,59.2,7,High,2024-03-01
263,North America,18-24,RPG,Valve,12,36.76568070853577,20,352.95,297.3,90,Low,2024-09-29
264,Europe,35-44,RPG,EA,7,48.02296172351252,30,235.31,56.6,30,Medium,2024-02-18
265,South America,18-24,Action,Valve,6,36.6209301448334,20,175.78,116.9,365,Low,2024-11-27
266,Asia,25-34,Action,EA,6,32.14210960660411,20,154.28,187.5,365,Low,2024-05-10
267,Asia,35-44,RPG,Ubisoft,6,41.03106737990515,0,246.19,175.6,30,Medium,2024-02-12
268,Asia,45-54,RPG,EA,4,45.74678100732893,20,146.39,158.7,30,Medium,2024-02-26
269,Europe,25-34,Strategy,EA,7,33.97385808722095,0,237.82,103.1,180,Low,2024-02-19
270,North America,45-54,Action,EA,5,34.13421720483613,50,85.34,112.2,180,Low,2024-06-26
271,Asia,18-24,Strategy,EA,6,26.47565699134692,10,142.97,99.2,7,High,2024-10-19
272,Asia,45-54,Simulation,Activision,4,30.36966393515251,50,60.74,81.7,30,Medium,2024-02-15
273,South America,18-24,Simulation,Activision,8,27.096159466247695,20,173.42,279.9,30,Medium,2024-06-18
274,South America,25-34,Action,Indie Studio,4,38.70959645067975,20,123.87,115.8,30,Medium,2024-09-27
275,Europe,35-44,RPG,Activision,7,44.2015740625585,20,247.53,251.2,7,High,2024-12-01
276,Europe,18-24,Action,EA,8,42.150328435876595,0,337.2,97.0,7,High,2024-05-18
277,Asia,18-24,Action,Ubisoft,2,44.23473250884956,10,79.62,71.1,90,Low,2024-09-03
278,Europe,35-44,Indie,EA,7,20.732546004792216,0,145.13,49.6,30,Medium,2024-05-27
279,Asia,35-44,Action,Valve,5,38.39768725120178,20,153.59,180.5,7,High,2024-08-17
280,Asia,35-44,RPG,Activision,3,45.123817690479015,10,121.83,49.6,30,Medium,2024-10-06
281,South America,35-44,Strategy,Valve,3,33.30381516370189,30,69.94,48.0,180,Low,2024-05-04
282,North America,25-34,Strategy,Indie Studio,6,26.787233231834392,0,160.72,137.5,180,Low,2024-07-10
283,Europe,25-34,Strategy,EA,6,40.45973085644788,0,242.76,227.5,30,Medium,2024-03-20
284,North America,25-34,Action,Ubisoft,4,44.51719431243902,10,160.26,26.7,30,Medium,2024-04-03
285,Europe,18-24,RPG,Ubisoft,6,54.94166996790298,50,164.83,104.0,365,Low,2024-08-13
286,North America,45-54,RPG,Activision,12,56.40249653238804,30,473.78,419.8,30,Medium,2024-03-05
287,Europe,25-34,Action,Ubisoft,3,34.1198993387362,10,92.12,56.6,30,Medium,2024-03-28
288,Europe,25-34,RPG,Ubisoft,7,43.32300039810586,20,242.61,83.8,30,Medium,2024-03-28
289,North America,25-34,Action,Valve,6,52.55769798435071,0,315.35,119.2,7,High,2024-07-19
290,Europe,45-54,Action,EA,4,39.797246922088824,50,79.59,74.0,30,Medium,2024-08-01
291,North America,18-24,RPG,Valve,5,46.22105451273376,30,161.77,185.2,365,Low,2024-07-22
292,North America,25-34,Action,Ubisoft,11,32.39435024152711,10,320.7,348.3,90,Low,2024-03-29
293,Asia,25-34,Strategy,EA,2,35.75144315788387,20,57.2,45.4,30,Medium,2024-03-01
294,Europe,35-44,Strategy,Ubisoft,9,44.65970187379544,0,401.94,356.3,365,Low,2024-09-27
295,North America,18-24,Simulation,Valve,4,36.43312905051764,50,72.87,85.1,7,High,2024-04-03
296,Europe,45-54,Action,Valve,6,36.95007689240728,0,221.7,42.2,30,Medium,2024-11-02
297,Asia,45-54,Action,Ubisoft,5,38.01841816715792,20,152.07,70.9,90,Low,2024-01-27
298,North America,25-34,Action,Valve,12,34.345498537528684,0,412.15,243.1,90,Low,2024-08-01
299,Europe,35-44,Strategy,Valve,4,30.74418429875147,30,86.08,42.0,7,High,2024-03-14
300,North America,45-54,Strategy,Valve,5,25.448940356067652,30,89.07,190.8,30,Medium,2024-03-01
301,North America,35-44,Action,Indie Studio,4,39.57590162670129,30,110.81,127.4,90,Low,2024-07-04
302,Europe,18-24,Indie,Ubisoft,4,27.550553399652053,20,88.16,57.6,90,Low,2024-01-31
303,Europe,25-34,Action,EA,9,41.777159620468744,40,225.6,231.1,90,Low,2024-08-06
304,Europe,35-44,RPG,Valve,2,51.831194949828664,0,103.66,60.5,30,Medium,2024-01-12
305,Asia,25-34,Strategy,EA,6,40.36624700462999,10,217.98,227.7,7,High,2024-10-28
306,Oceania,35-44,Simulation,Activision,8,27.26595955213686,0,218.13,286.9,30,Medium,2024-02-01
307,Europe,45-54,Strategy,Ubisoft,4,31.202466692967757,50,62.4,92.1,7,High,2024-06-08
308,North America,45-54,Simulation,Valve,8,26.394077215742723,10,190.04,256.9,365,Low,2024-08-24
309,Asia,25-34,RPG,Valve,6,36.41469025778976,30,152.94,148.1,30,Medium,2024-08-14
310,North America,18-24,Simulation,Valve,8,30.161651163977872,30,168.91,194.8,30,Medium,2024-06-29
311,Europe,55+,Action,Ubisoft,6,25.477678017114563,0,152.87,54.1,180,Low,2024-11-12
312,North America,45-54,Simulation,Activision,8,32.95707754643193,0,263.66,75.3,30,Medium,2024-02-15
313,North America,18-24,RPG,Valve,6,45.35940467859437,10,244.94,141.2,30,Medium,2024-12-06
314,Oceania,45-54,Simulation,Valve,5,32.3571993324742,10,145.61,72.1,180,Low,2024-03-20
315,Asia,45-54,RPG,Valve,6,50.285081414740674,0,301.71,34.4,180,Low,2024-05-14
316,Asia,25-34,Strategy,Indie Studio,12,35.99397294169427,0,431.93,363.6,90,Low,2024-09-16
317,Europe,25-34,RPG,Valve,8,53.15785868827378,40,255.16,49.1,7,High,2024-11-03
318,North America,25-34,Strategy,Activision,7,38.10972905476105,50,133.38,180.8,90,Low,2024-09-03
319,North America,18-24,Action,Ubisoft,4,36.21436576591975,10,130.37,95.5,180,Low,2024-06-07
320,North America,25-34,Action,EA,1,38.8114447892706,10,34.93,38.9,7,High,2024-07-21
321,Europe,45-54,Action,Valve,11,28.69354486624932,0,315.63,241.4,30,Medium,2024-04-21
322,Asia,18-24,Action,Valve,6,35.489047797639174,30,149.05,43.4,180,Low,2024-10-18
323,Asia,25-34,Simulation,Ubisoft,6,28.095017970333046,40,101.14,145.9,7,High,2024-11-05
324,North America,25-34,Action,Activision,4,42.73136804778833,0,170.93,137.8,180,Low,2024-04-28
325,Oceania,25-34,Indie,Ubisoft,5,16.248194857290944,0,81.24,199.4,30,Medium,2024-01-17
326,Asia,45-54,RPG,EA,3,38.76867993032785,30,81.41,60.2,30,Medium,2024-11-26
327,Europe,25-34,Action,Valve,3,30.56234048495937,20,73.35,48.6,7,High,2024-08-14
328,Europe,25-34,Simulation,Indie Studio,8,27.01791240703341,0,216.14,293.9,180,Low,2024-12-26
329,Europe,35-44,Strategy,Activision,4,44.75425901183965,20,143.21,46.8,30,Medium,2024-04-26
330,North America,25-34,RPG,Valve,2,46.35553517448516,10,83.44,53.1,90,Low,2024-02-12
331,Europe,18-24,Strategy,Indie Studio,4,39.6978970617759,10,142.91,76.8,90,Low,2024-04-24
332,Asia,25-34,Strategy,Ubisoft,8,30.499728836678752,30,170.8,51.5,90,Low,2024-10-09
333,North America,18-24,Action,Ubisoft,6,32.13275119948891,40,115.68,102.9,365,Low,2024-02-06
334,North America,18-24,Indie,Ubisoft,6,13.894612679559662,10,75.03,85.7,90,Low,2024-10-28
335,North America,25-34,Indie,Activision,5,19.514344454211813,50,48.79,145.1,30,Medium,2024-04-22
336,North America,25-34,Strategy,Ubisoft,6,25.029355782603716,10,135.16,229.2,365,Low,2024-02-04
337,South America,45-54,Action,Valve,6,34.96704791795115,30,146.86,86.3,90,Low,2024-05-11
338,Asia,25-34,Strategy,EA,4,32.068196570143535,20,102.62,133.6,30,Medium,2024-12-01
339,Europe,25-34,Action,Indie Studio,4,33.39537346968349,40,80.15,27.8,7,High,2024-12-01
340,North America,35-44,Action,Valve,7,29.381584913375853,50,102.84,166.8,180,Low,2024-08-15
341,Europe,18-24,Action,EA,7,41.448268491048786,0,290.14,52.3,30,Medium,2024-05-26
342,Europe,35-44,RPG,EA,5,45.22935722442283,50,113.07,188.5,90,Low,2024-05-01
343,North America,18-24,Simulation,EA,10,33.895149338150645,40,203.37,318.2,30,Medium,2024-03-21
344,Europe,55+,Strategy,Ubisoft,7,29.447871253737787,30,144.29,196.2,7,High,2024-06-21
345,Europe,18-24,Strategy,Indie Studio,6,38.799613715237356,0,232.8,203.0,90,Low,2024-06-02
346,Europe,25-34,RPG,Valve,6,52.64652097243443,40,189.53,166.0,7,High,2024-05-29
347,Europe,18-24,RPG,Valve,5,46.311073661184274,40,138.93,194.6,30,Medium,2024-02-27
348,North America,55+,RPG,Valve,11,41.9503185277667,10,415.31,329.9,90,Low,2024-03-03
349,Europe,25-34,Indie,Activision,7,20.725403247546218,50,72.54,261.5,30,Medium,2024-06-04
350,Europe,25-34,Action,Ubisoft,3,36.71106305352211,0,110.13,69.3,90,Low,2024-12-21
351,Europe,18-24,Simulation,Valve,5,25.878582211606243,0,129.39,45.5,180,Low,2024-11-17
352,South America,35-44,Strategy,Activision,4,38.41630194751663,20,122.93,93.9,180,Low,2024-06-16
353,Asia,18-24,RPG,Activision,3,44.304748401064,20,106.33,28.3,7,High,2024-06-14
354,North America,45-54,Strategy,Activision,6,41.02547826725014,20,196.92,154.4,7,High,2024-03-25
355,North America,18-24,RPG,Indie Studio,7,42.78788505378215,0,299.52,153.2,90,Low,2024-05-16
356,Europe,18-24,Simulation,Valve,6,28.294127096649945,50,84.88,160.7,365,Low,2024-07-07
357,North America,18-24,Indie,Activision,11,17.16744502384264,0,188.84,58.9,180,Low,2024-01-02
358,Europe,25-34,RPG,EA,6,39.399082806563975,0,236.39,70.9,180,Low,2024-04-15
359,South America,25-34,Action,Activision,6,44.07212449308295,0,264.43,133.2,30,Medium,2024-12-29
360,Europe,18-24,Strategy,Ubisoft,5,45.928558323070774,20,183.71,191.3,30,Medium,2024-03-12
361,Europe,35-44,Indie,Activision,5,18.08886380716924,50,45.22,92.1,30,Medium,2024-05-05
362,Europe,25-34,Action,Ubisoft,4,36.597520281624966,30,102.47,79.4,7,High,2024-06-18
363,Europe,25-34,Strategy,Valve,7,31.273382581464546,40,131.35,210.1,7,High,2024-07-23
364,Europe,25-34,Strategy,EA,5,31.6013338619981,0,158.01,130.7,365,Low,2024-11-08
365,South America,25-34,Strategy,Indie Studio,3,43.24891843120401,20,103.8,46.4,30,Medium,2024-12-02
366,Europe,25-34,Action,Indie Studio,10,36.40759740120054,20,291.26,193.8,30,Medium,2024-07-13
367,Oceania,18-24,Strategy,Valve,6,32.073665995552304,20,153.95,75.7,7,High,2024-06-06
368,South America,18-24,Indie,Valve,10,13.79822873924514,0,137.98,388.1,365,Low,2024-05-20
369,North America,45-54,Action,Valve,6,41.46824386931535,30,174.17,57.4,90,Low,2024-10-01
370,North America,45-54,Action,Ubisoft,6,39.66385218924506,20,190.39,108.1,90,Low,2024-01-07
371,North America,25-34,Indie,Activision,2,14.314106120987198,30,20.04,11.8,365,Low,2024-02-23
372,North America,25-34,Action,Valve,6,35.5358520134096,20,170.57,76.6,30,Medium,2024-04-13
373,North America,35-44,Simulation,EA,9,37.66466685267779,0,338.98,290.8,90,Low,2024-12-07
374,Asia,25-34,RPG,Activision,7,45.16353878134384,20,252.92,84.3,7,High,2024-12-03
375,North America,18-24,Action,Ubisoft,3,40.50842697723649,0,121.53,23.4,7,High,2024-03-01
376,North America,18-24,Simulation,EA,6,30.528269125130308,40,109.9,129.6,180,Low,2024-03-27
377,Asia,35-44,RPG,Ubisoft,6,51.97312694105588,20,249.47,32.1,180,Low,2024-09-14
378,North America,35-44,RPG,EA,5,39.77392818839645,0,198.87,39.8,30,Medium,2024-06-26
379,Asia,18-24,RPG,Valve,7,43.018022399117726,50,150.56,232.9,30,Medium,2024-08-29
380,North America,18-24,Strategy,Ubisoft,6,34.15517396668744,20,163.94,192.0,90,Low,2024-07-21
381,North America,18-24,Action,Ubisoft,7,31.39412087355138,0,219.76,259.2,7,High,2024-01-31
382,Asia,35-44,RPG,Activision,6,40.41929241709328,20,194.01,209.4,30,Medium,2024-10-15
383,Europe,18-24,Indie,Ubisoft,5,25.233374136404688,10,113.55,144.6,30,Medium,2024-03-20
384,South America,18-24,Action,Activision,8,43.80106748165059,40,210.25,54.7,30,Medium,2024-01-11
385,Asia,35-44,Strategy,Valve,6,39.68533437551016,40,142.87,194.4,180,Low,2024-09-10
386,Asia,18-24,RPG,EA,8,42.054548887342996,50,168.22,276.7,30,Medium,2024-10-13
387,North America,35-44,Simulation,Valve,7,27.67152379940582,20,154.96,230.8,7,High,2024-06-24
388,North America,18-24,Action,Valve,5,31.059672524809834,20,124.24,114.0,90,Low,2024-05-05
389,Asia,18-24,Indie,Ubisoft,9,24.65967271158155,30,155.36,118.4,180,Low,2024-02-16
390,Asia,18-24,RPG,Indie Studio,5,50.48326134383048,0,252.42,172.9,30,Medium,2024-07-24
391,Oceania,35-44,Action,Valve,4,45.41960483267804,20,145.34,121.8,7,High,2024-04-16
392,Europe,45-54,Action,EA,6,48.0204562673862,20,230.5,236.0,30,Medium,2024-10-01
393,Europe,45-54,Action,Activision,11,42.110542967449526,0,463.22,114.9,90,Low,2024-12-02
394,Asia,25-34,RPG,Valve,7,52.78440918273346,10,332.54,90.3,90,Low,2024-05-02
395,North America,35-44,RPG,Ubisoft,5,43.99762695421061,40,131.99,62.1,180,Low,2024-05-13
396,South America,18-24,Simulation,Ubisoft,4,21.16494817497225,40,50.8,131.0,365,Low,2024-04-16
397,South America,25-34,RPG,Ubisoft,4,49.30362338620059,0,197.21,46.2,180,Low,2024-10-31
398,Europe,45-54,Action,Valve,6,30.980554369956522,0,185.88,44.0,90,Low,2024-11-24
399,Asia,18-24,Strategy,EA,3,35.851010247466824,10,96.8,119.8,30,Medium,2024-02-19
400,Asia,18-24,Strategy,Activision,7,39.776619010621275,40,167.06,41.1,7,High,2024-12-02
401,North America,18-24,Action,Ubisoft,3,41.621293980175984,0,124.86,102.7,365,Low,2024-04-04
402,South America,18-24,Action,Valve,6,51.391215352911374,30,215.84,106.7,30,Medium,2024-09-24
403,Europe,18-24,Action,Activision,3,30.17035502926511,0,90.51,103.4,7,High,2024-01-23
404,Asia,25-34,Strategy,Valve,7,34.585696637320424,20,193.68,170.9,90,Low,2024-02-23
405,North America,25-34,Strategy,Ubisoft,4,35.087277326263276,10,126.31,146.2,30,Medium,2024-09-10
406,South America,45-54,RPG,Valve,6,38.27948591908793,30,160.77,224.5,90,Low,2024-08-22
407,Europe,45-54,Simulation,Indie Studio,3,24.231336046378573,0,72.69,16.0,90,Low,2024-02-28
408,North America,25-34,Simulation,EA,7,25.774356945866998,20,144.34,53.5,30,Medium,2024-06-12
409,South America,25-34,Strategy,EA,7,29.50176352975369,0,206.51,96.3,180,Low,2024-09-15
410,North America,25-34,Simulation,Valve,8,29.46002674918066,30,164.98,227.4,30,Medium,2024-11-09
411,North America,25-34,Action,EA,7,36.985175499239205,40,155.34,252.6,30,Medium,2024-08-03
412,Oceania,25-34,Action,Activision,7,41.589541920478375,0,291.13,147.7,90,Low,2024-07-01
413,Oceania,35-44,Action,Indie Studio,5,43.247152331015315,40,129.74,131.2,90,Low,2024-02-26
414,Europe,25-34,Action,EA,5,42.908894798594446,20,171.64,58.0,180,Low,2024-05-24
415,Europe,25-34,RPG,EA,8,42.94936877407622,0,343.59,265.4,30,Medium,2024-03-30
416,Europe,25-34,Indie,Ubisoft,6,21.422378147322362,10,115.68,233.1,90,Low,2024-11-06
417,North America,25-34,Action,Activision,6,45.17564458088366,0,271.05,86.4,7,High,2024-02-14
418,North America,45-54,Action,Ubisoft,9,42.22782290638745,30,266.04,200.9,365,Low,2024-09-13
419,Asia,35-44,RPG,EA,5,54.2948884722171,30,190.03,40.1,30,Medium,2024-01-21
420,Asia,18-24,Indie,EA,3,24.91089493383344,0,74.73,73.7,90,Low,2024-01-21
421,Asia,45-54,RPG,Ubisoft,4,53.5920353632423,20,171.49,90.4,7,High,2024-02-21
422,Asia,25-34,RPG,Valve,5,32.53828436034968,40,97.61,50.3,30,Medium,2024-12-03
423,North America,45-54,Action,Ubisoft,7,40.483380605701164,50,141.69,143.3,30,Medium,2024-06-19
424,Europe,35-44,Action,EA,10,38.38033749523891,20,307.04,166.9,180,Low,2024-03-07
425,North America,25-34,Indie,Activision,4,19.375101348428924,50,38.75,93.1,90,Low,2024-04-22
426,Europe,18-24,Indie,Valve,6,15.975202899479303,20,76.68,153.0,365,Low,2024-10-26
427,Europe,25-34,Action,Ubisoft,4,41.9809970019209,10,151.13,21.2,30,Medium,2024-06-08
428,South America,25-34,Indie,EA,3,10.958217837912937,40,19.72,94.9,30,Medium,2024-09-22
429,Europe,35-44,Strategy,Ubisoft,5,37.017184314356456,20,148.07,149.8,7,High,2024-11-15
430,North America,25-34,Simulation,Valve,10,26.141443899097297,20,209.13,178.2,180,Low,2024-08-19
431,North America,18-24,RPG,Ubisoft,5,42.498069549397826,20,169.99,34.3,30,Medium,2024-11-20
432,Asia,45-54,RPG,Ubisoft,6,47.19250884782869,40,169.89,188.5,180,Low,2024-03-08
433,Europe,55+,RPG,Ubisoft,9,45.393888639331664,40,245.13,345.9,365,Low,2024-01-28
434,North America,25-34,Strategy,Ubisoft,9,40.26960455703227,10,326.18,120.6,365,Low,2024-04-25
435,North America,18-24,Action,Ubisoft,6,35.15248247077005,10,189.82,97.9,90,Low,2024-02-20
436,Asia,25-34,Action,Activision,4,39.59647173891436,20,126.71,45.7,90,Low,2024-06-29
437,North America,18-24,RPG,Valve,10,49.443865585055754,20,395.55,251.9,180,Low,2024-09-16
438,Asia,45-54,Strategy,Activision,3,36.805998718756996,0,110.42,31.3,7,High,2024-03-19
439,Asia,18-24,Action,EA,9,42.12797126731398,30,265.41,157.2,90,Low,2024-09-29
440,North America,25-34,Strategy,Valve,8,40.54021429191617,20,259.46,235.2,7,High,2024-04-17
441,North America,25-34,Indie,Valve,7,17.96878775565236,10,113.2,172.2,30,Medium,2024-03-14
442,Oceania,25-34,Action,EA,10,36.915845614388644,0,369.16,185.3,7,High,2024-06-23
443,Europe,35-44,Strategy,Activision,4,37.87952218466168,0,151.52,78.8,7,High,2024-07-02
444,Europe,45-54,RPG,Ubisoft,7,44.252842569944555,50,154.88,172.7,30,Medium,2024-01-23
445,Asia,18-24,Simulation,Activision,8,35.61101783848858,10,256.4,41.6,30,Medium,2024-09-30
446,South America,18-24,Action,EA,8,41.84886718557528,0,334.79,62.0,90,Low,2024-05-08
447,Oceania,18-24,Strategy,EA,6,31.88324659854869,20,153.04,215.1,7,High,2024-10-17
448,Asia,45-54,Simulation,Valve,6,31.69192013405571,10,171.14,46.4,90,Low,2024-11-15
449,Europe,45-54,Indie,EA,2,15.486501678887333,0,30.97,59.5,7,High,2024-07-04
450,North America,25-34,Strategy,EA,8,39.73464234178528,10,286.09,297.6,90,Low,2024-02-28
451,Asia,35-44,RPG,Valve,5,38.01423846725924,20,152.06,72.4,90,Low,2024-01-01
452,Europe,35-44,Strategy,Valve,8,41.11032637098093,20,263.11,143.7,90,Low,2024-05-10
453,Europe,18-24,Simulation,Ubisoft,6,31.604382555922886,10,170.66,149.5,90,Low,2024-03-07
454,South America,45-54,Strategy,Ubisoft,6,34.17719515188663,10,184.56,215.2,30,Medium,2024-10-19
455,North America,25-34,Action,Indie Studio,4,43.81667075466938,50,87.63,151.9,180,Low,2024-10-11
456,Europe,25-34,Indie,Indie Studio,6,22.556633220811776,10,121.81,185.3,30,Medium,2024-03-29
457,North America,25-34,Strategy,Ubisoft,6,41.651908428290305,10,224.92,48.2,30,Medium,2024-04-09
458,Europe,18-24,Strategy,EA,5,41.605308691767334,0,208.03,142.1,90,Low,2024-07-07
459,North America,18-24,Action,Ubisoft,4,41.76145222083143,20,133.64,77.4,7,High,2024-12-11
460,North America,35-44,Strategy,Activision,4,30.641146559792112,30,85.8,85.9,90,Low,2024-08-28
461,North America,18-24,RPG,Valve,6,42.29245499776879,0,253.75,40.3,90,Low,2024-09-26
462,Europe,35-44,Strategy,EA,11,34.64176557094176,30,266.74,128.6,30,Medium,2024-08-06
463,Asia,18-24,Action,Activision,3,45.40860847197547,0,136.23,98.0,7,High,2024-06-24
464,Europe,25-34,Strategy,EA,6,32.71806769331262,10,176.68,125.3,7,High,2024-12-06
465,Oceania,25-34,Indie,Ubisoft,4,18.135297397849317,30,50.78,62.2,365,Low,2024-08-20
466,Europe,25-34,Action,Ubisoft,5,49.24175314633713,10,221.59,92.2,90,Low,2024-05-30
467,North America,35-44,Indie,Valve,7,19.478507443111365,20,109.08,244.3,7,High,2024-10-03
468,South America,25-34,RPG,EA,4,41.82634054866698,0,167.31,124.9,30,Medium,2024-08-16
469,North America,25-34,Simulation,EA,5,33.883230141970735,30,118.59,72.7,90,Low,2024-06-19
470,Oceania,25-34,Simulation,Valve,5,29.719328585202074,0,148.6,45.6,180,Low,2024-08-10
471,North America,35-44,Strategy,Valve,6,28.05200418283217,40,100.99,82.9,7,High,2024-07-31
472,Oceania,45-54,Strategy,Activision,9,40.204570414036866,0,361.84,335.0,30,Medium,2024-10-08
473,North America,35-44,Simulation,Valve,6,26.264803396503627,40,94.55,152.1,180,Low,2024-02-10
474,South America,18-24,RPG,EA,7,45.21792799194788,10,284.87,165.7,7,High,2024-05-01
475,Europe,18-24,RPG,Valve,4,44.65930443106322,30,125.05,103.5,30,Medium,2024-08-14
476,Oceania,25-34,Strategy,Indie Studio,5,36.15050586734932,10,162.68,89.1,365,Low,2024-10-20
477,North America,25-34,Simulation,Valve,6,19.044629637176676,50,57.13,199.5,90,Low,2024-03-28
478,Europe,18-24,Simulation,EA,7,28.324502606003826,0,198.27,163.2,30,Medium,2024-09-23
479,Oceania,25-34,Simulation,Activision,8,35.62418530057851,0,284.99,72.7,7,High,2024-01-29
480,Europe,25-34,RPG,Activision,6,51.32722759945827,20,246.37,57.1,7,High,2024-09-03
481,Europe,25-34,Simulation,Valve,3,25.043548091798392,0,75.13,71.4,30,Medium,2024-11-11
482,Asia,35-44,Action,Activision,7,44.60299121355908,0,312.22,264.5,180,Low,2024-08-31
483,Europe,18-24,RPG,EA,5,41.19285122787208,50,102.98,79.0,30,Medium,2024-03-01
484,Europe,18-24,Action,EA,3,38.127338703063586,50,57.19,106.3,90,Low,2024-05-26
485,Europe,35-44,RPG,Valve,5,43.39007816770374,10,195.26,158.7,365,Low,2024-06-22
486,South America,25-34,RPG,Valve,3,45.54401854852704,50,68.32,41.0,30,Medium,2024-10-04
487,North America,35-44,RPG,Ubisoft,4,50.00683228145431,20,160.02,25.1,7,High,2024-11-29
488,North America,25-34,Strategy,EA,5,36.32292268014555,10,163.45,42.8,90,Low,2024-05-21
489,Oceania,18-24,RPG,EA,8,44.36934119838077,30,248.47,244.0,365,Low,2024-02-13
490,South America,45-54,RPG,Ubisoft,6,49.83655616519108,30,209.31,71.9,180,Low,2024-05-23
491,Europe,35-44,Action,Activision,6,35.98669304883143,50,107.96,108.0,7,High,2024-12-18
492,Europe,35-44,RPG,Valve,8,44.61391278266025,10,321.22,180.5,90,Low,2024-11-28
493,North America,25-34,Action,Ubisoft,10,44.97890614188764,30,314.85,303.9,90,Low,2024-02-24
494,North America,25-34,Action,Valve,8,42.64653105895287,0,341.17,71.7,365,Low,2024-11-02
495,Europe,25-34,Strategy,Activision,7,32.668480112775434,0,228.68,134.6,7,High,2024-12-23
496,Europe,18-24,Strategy,Ubisoft,7,27.435216166998664,0,192.05,153.8,90,Low,2024-06-09
497,Europe,45-54,Strategy,Indie Studio,10,36.55429095397405,50,182.77,239.3,180,Low,2024-10-11
498,North America,18-24,RPG,Valve,3,37.106623990485055,40,66.79,100.9,30,Medium,2024-11-20
499,Oceania,55+,RPG,Valve,4,43.93749317654417,30,123.02,44.0,30,Medium,2024-07-16
500,Oceania,25-34,Simulation,Valve,10,35.89474199618334,20,287.16,332.7,7,High,2024-06-07
