customer_id,total_revenue,avg_retention_days,total_playtime,CLV
1,167.14,90.0,77.5,240.65
2,220.72,90.0,61.8,309.15
3,140.16,90.0,59.9,195.65
4,90.31,30.0,72.6,111.92
5,121.92,7.0,220.3,179.01
6,297.69,90.0,167.2,495.19
7,204.11,90.0,38.6,274.08
8,177.38,90.0,33.8,236.07
9,265.6,30.0,51.5,317.04
10,276.18,365.0,154.9,723.48
11,145.75,90.0,226.0,263.81
12,77.11,7.0,109.2,95.75
13,91.78,30.0,165.3,132.16
14,267.5,180.0,170.6,535.7
15,104.25,180.0,105.9,188.63
16,134.94,30.0,70.4,166.59
17,336.74,180.0,320.9,825.5
18,282.82,30.0,259.3,464.79
19,76.48,30.0,65.3,93.58
20,383.42,180.0,206.4,808.83
21,133.53,180.0,110.3,243.36
22,171.45,90.0,188.1,294.13
23,158.78,180.0,343.0,399.72
24,119.57,7.0,177.0,165.0
25,64.24,180.0,95.6,114.26
26,401.22,30.0,60.9,487.08
27,142.5,7.0,36.0,155.69
28,246.79,30.0,92.5,316.48
29,109.66,30.0,18.4,123.04
30,238.44,30.0,341.2,434.12
31,160.29,30.0,212.2,247.08
32,78.69,7.0,48.8,88.03
33,251.64,30.0,205.6,384.3
34,323.84,90.0,72.9,462.55
35,171.25,30.0,77.7,214.12
36,132.24,30.0,82.3,166.66
37,292.82,90.0,126.2,457.15
38,88.06,180.0,55.7,146.13
39,226.16,180.0,176.9,457.17
40,255.47,30.0,154.1,361.67
41,208.59,90.0,355.8,445.06
42,159.49,7.0,34.8,173.86
43,283.25,7.0,79.8,334.76
44,102.1,30.0,27.4,116.55
45,129.39,180.0,134.5,245.17
46,190.03,30.0,34.5,219.84
47,26.74,7.0,34.3,29.12
48,41.78,7.0,45.8,46.48
49,45.88,180.0,46.9,74.93
50,258.89,90.0,197.2,450.01
51,164.34,30.0,65.9,201.29
52,199.64,90.0,71.5,284.45
53,174.29,90.0,145.4,280.45
54,103.48,90.0,103.1,155.59
55,77.75,30.0,74.1,96.61
56,109.32,180.0,36.3,175.08
57,193.31,30.0,233.7,306.98
58,72.98,90.0,11.5,93.07
59,267.42,7.0,264.8,416.89
60,81.66,30.0,97.7,105.64
61,75.06,30.0,77.0,93.74
62,168.7,90.0,68.2,238.98
63,229.86,7.0,80.8,272.13
64,407.06,180.0,294.1,965.31
65,224.26,30.0,137.5,309.43
66,45.18,90.0,64.8,63.62
67,171.94,180.0,189.1,353.83
68,190.31,90.0,204.5,334.27
69,162.53,90.0,41.8,219.54
70,173.92,90.0,67.6,246.12
71,106.57,30.0,103.4,139.18
72,169.83,180.0,86.3,297.35
73,420.83,30.0,67.8,517.17
74,301.58,90.0,236.9,554.06
75,52.65,90.0,57.3,73.15
76,207.32,30.0,260.4,341.21
77,370.78,30.0,277.6,624.03
78,68.73,30.0,32.7,79.24
79,295.04,180.0,343.6,743.28
80,81.36,365.0,112.4,199.3
81,265.14,90.0,117.6,408.25
82,309.11,90.0,209.9,547.09
83,136.77,365.0,40.8,295.86
84,159.77,7.0,134.3,206.57
85,77.66,30.0,55.9,93.44
86,210.9,90.0,114.2,322.95
87,80.99,180.0,86.4,141.83
88,247.14,180.0,352.5,629.17
89,70.9,30.0,132.4,97.04
90,111.72,7.0,31.1,120.94
91,179.06,30.0,124.8,242.14
92,221.1,30.0,90.3,282.49
93,144.12,30.0,51.5,172.03
94,354.5,180.0,296.5,843.21
95,208.54,7.0,178.5,288.42
96,125.72,180.0,58.3,209.61
97,328.7,30.0,142.7,457.24
98,191.83,90.0,43.5,259.93
99,75.37,7.0,81.0,89.26
100,150.24,30.0,27.7,171.6
101,138.72,7.0,158.0,186.06
102,99.9,365.0,129.3,251.47
103,118.61,180.0,167.9,236.57
104,129.12,30.0,176.7,189.11
105,25.29,30.0,36.9,29.39
106,248.44,365.0,219.5,715.01
107,192.87,30.0,66.6,236.52
108,84.79,7.0,91.3,102.2
109,165.35,90.0,207.1,291.5
110,255.03,365.0,220.4,734.89
111,218.2,7.0,194.4,308.85
112,204.08,30.0,141.4,283.31
113,144.59,365.0,181.4,394.09
114,69.93,7.0,111.6,87.18
115,143.85,7.0,41.6,158.81
116,48.87,90.0,48.1,66.78
117,176.49,180.0,309.2,426.49
118,120.69,30.0,126.0,163.52
119,65.59,365.0,52.5,144.95
120,133.71,90.0,65.0,188.35
121,77.94,7.0,164.5,105.57
122,60.55,365.0,211.4,172.3
123,128.61,30.0,48.1,152.57
124,301.94,30.0,191.1,451.64
125,151.64,90.0,66.5,214.17
126,239.59,30.0,134.5,329.03
127,131.23,7.0,28.2,141.29
128,52.13,7.0,38.0,57.17
129,251.88,30.0,145.5,351.9
130,176.81,180.0,133.4,334.44
131,130.51,90.0,112.9,199.43
132,132.42,365.0,102.8,319.29
133,444.83,30.0,163.0,638.32
134,151.88,30.0,55.3,182.54
135,213.5,7.0,382.8,384.18
136,159.73,7.0,73.4,186.69
137,50.86,30.0,78.2,63.65
138,176.91,180.0,241.4,391.69
139,92.79,365.0,67.6,210.67
140,193.95,365.0,196.7,540.5
141,196.89,30.0,50.4,234.55
142,310.87,180.0,140.5,594.61
143,86.34,30.0,136.7,118.98
144,81.05,7.0,51.8,91.16
145,47.79,180.0,75.0,82.06
146,238.76,90.0,65.7,336.74
147,179.86,7.0,218.1,263.27
148,165.96,30.0,128.4,225.72
149,50.33,30.0,55.7,60.53
150,298.86,90.0,139.5,476.49
151,165.91,30.0,88.8,211.43
152,54.45,365.0,103.6,131.46
153,173.53,7.0,59.1,197.76
154,90.93,30.0,135.8,125.13
155,286.72,30.0,222.2,448.18
156,242.61,90.0,316.8,494.05
157,201.99,30.0,149.9,284.13
158,128.52,90.0,61.3,179.85
159,86.91,180.0,149.5,168.57
160,473.06,365.0,424.4,1749.19
161,157.14,180.0,181.1,319.62
162,142.83,180.0,271.8,329.2
163,137.51,90.0,62.5,192.84
164,300.4,180.0,90.0,529.28
165,239.64,30.0,149.0,336.62
166,101.95,30.0,268.2,169.51
167,76.33,30.0,97.1,98.65
168,124.5,30.0,141.5,172.86
169,189.37,30.0,215.1,293.1
170,175.41,365.0,69.0,399.23
171,76.49,30.0,31.7,88.02
172,96.22,7.0,242.9,145.71
173,170.96,90.0,79.5,247.0
174,165.94,7.0,162.0,223.92
175,210.69,7.0,143.5,276.36
176,249.19,30.0,153.9,352.68
177,86.55,30.0,128.9,117.81
178,168.9,30.0,91.9,216.38
179,246.92,180.0,143.6,474.58
180,277.61,90.0,127.2,434.1
181,58.17,30.0,125.0,78.69
182,221.36,30.0,163.9,318.08
183,115.41,30.0,133.2,158.17
184,162.55,180.0,106.0,294.17
185,51.87,7.0,70.0,60.27
186,110.1,7.0,170.9,150.57
187,110.87,180.0,57.7,184.65
188,175.0,30.0,58.9,211.69
189,265.64,7.0,226.0,393.11
190,400.77,30.0,363.9,749.36
191,215.31,365.0,201.6,604.25
192,138.03,180.0,221.4,297.36
193,156.83,90.0,30.1,207.27
194,31.91,30.0,53.3,38.21
195,182.69,90.0,114.2,279.75
196,112.66,365.0,144.6,290.48
197,99.48,365.0,87.9,233.94
198,125.0,30.0,39.3,145.91
199,313.11,180.0,94.1,555.51
200,204.94,7.0,267.9,320.78
201,276.13,30.0,173.7,402.64
202,121.03,90.0,106.7,183.07
203,123.49,30.0,27.4,140.96
204,22.75,365.0,6.3,46.07
205,183.08,7.0,150.5,242.76
206,35.75,90.0,47.7,48.82
207,159.0,365.0,114.0,390.5
208,88.01,365.0,54.0,195.03
209,198.15,7.0,186.4,277.24
210,94.15,30.0,76.2,117.42
211,325.65,90.0,81.5,472.12
212,187.37,7.0,105.6,231.29
213,157.39,365.0,75.1,362.06
214,191.83,365.0,82.0,446.58
215,46.43,7.0,55.2,52.54
216,374.25,7.0,277.8,593.35
217,289.37,7.0,270.9,454.71
218,125.38,365.0,117.7,309.79
219,120.03,7.0,37.8,131.58
220,279.59,30.0,87.5,355.52
221,65.63,30.0,196.5,98.94
222,74.87,90.0,51.7,102.98
223,147.57,7.0,119.4,186.32
224,210.5,30.0,42.1,246.98
225,124.92,365.0,162.0,330.79
226,234.71,365.0,69.4,534.58
227,152.19,180.0,124.6,283.87
228,213.35,7.0,223.4,314.59
229,74.69,30.0,272.3,124.85
230,293.86,90.0,167.4,488.96
231,252.32,30.0,189.3,376.44
232,181.97,365.0,190.4,502.53
233,125.56,90.0,114.3,192.3
234,152.13,7.0,29.1,164.07
235,256.11,365.0,213.0,730.43
236,340.49,365.0,107.3,827.12
237,87.21,7.0,64.3,100.31
238,92.66,90.0,62.8,130.02
239,60.09,30.0,126.9,81.53
240,194.5,30.0,122.4,262.01
241,295.06,7.0,107.5,365.37
242,251.12,90.0,271.6,483.08
243,100.56,365.0,170.3,269.62
244,279.29,90.0,225.9,505.45
245,236.09,7.0,134.7,305.44
246,94.27,90.0,151.0,153.0
247,160.59,30.0,295.4,276.46
248,268.23,180.0,74.0,459.78
249,51.84,30.0,19.1,58.24
250,238.1,7.0,309.5,392.88
251,105.15,7.0,237.8,158.13
252,209.48,180.0,155.5,410.06
253,249.01,30.0,253.0,405.83
254,154.89,180.0,104.1,279.43
255,80.33,30.0,70.7,99.22
256,394.25,30.0,53.8,472.56
257,108.46,30.0,68.2,133.38
258,220.38,365.0,126.5,552.27
259,160.22,365.0,135.0,406.96
260,120.98,30.0,98.0,156.58
261,78.23,30.0,155.0,110.9
262,67.54,7.0,59.2,76.99
263,352.95,90.0,297.3,701.59
264,235.31,30.0,56.6,283.48
265,175.78,365.0,116.9,433.75
266,154.28,365.0,187.5,424.27
267,246.19,30.0,175.6,359.99
268,146.39,30.0,158.7,208.71
269,237.82,180.0,103.1,428.32
270,85.34,180.0,112.2,156.02
271,142.97,7.0,99.2,174.62
272,60.74,30.0,81.7,76.47
273,173.42,30.0,279.9,292.73
274,123.87,30.0,115.8,165.1
275,247.53,7.0,251.2,379.02
276,337.2,7.0,97.0,410.34
277,79.62,90.0,71.1,113.37
278,145.13,30.0,49.6,172.64
279,153.59,7.0,180.5,213.04
280,121.83,30.0,49.6,144.92
281,69.94,180.0,48.0,114.46
282,160.72,180.0,137.5,305.97
283,242.76,30.0,227.5,382.25
284,160.26,30.0,26.7,182.69
285,164.83,365.0,104.0,398.23
286,473.78,30.0,419.8,943.2
287,92.12,30.0,56.6,110.98
288,242.61,30.0,83.8,306.55
289,315.35,7.0,119.2,398.02
290,79.59,30.0,74.0,98.88
291,161.77,365.0,185.2,443.38
292,320.7,90.0,348.3,678.26
293,57.2,30.0,45.4,67.52
294,401.94,365.0,356.3,1376.72
295,72.87,7.0,85.1,86.91
296,221.7,30.0,42.2,260.17
297,152.07,90.0,70.9,216.45
298,412.15,90.0,243.1,763.57
299,86.08,7.0,42.0,95.1
300,89.07,30.0,190.8,133.17
301,110.81,90.0,127.4,173.33
302,88.16,90.0,57.6,122.56
303,225.6,90.0,231.1,411.21
304,103.66,30.0,60.5,125.75
305,217.98,7.0,227.7,323.33
306,218.13,30.0,286.9,371.51
307,62.4,7.0,92.1,75.31
308,190.04,365.0,256.9,575.37
309,152.94,30.0,148.1,214.53
310,168.91,30.0,194.8,254.01
311,152.87,180.0,54.1,252.96
312,263.66,30.0,75.3,328.3
313,244.94,30.0,141.2,339.93
314,145.61,180.0,72.1,248.77
315,301.71,180.0,34.4,481.49
316,431.93,90.0,363.6,929.98
317,255.16,7.0,49.1,285.59
318,133.38,90.0,180.8,226.39
319,130.37,180.0,95.5,231.84
320,34.93,7.0,38.9,38.37
321,315.63,30.0,241.4,506.48
322,149.05,180.0,43.4,241.87
323,101.14,7.0,145.9,133.16
324,170.93,180.0,137.8,325.56
325,81.24,30.0,199.4,122.98
326,81.41,30.0,60.2,98.71
327,73.35,7.0,48.6,82.02
328,216.14,180.0,293.9,512.43
329,143.21,30.0,46.8,169.49
330,83.44,90.0,53.1,115.06
331,142.91,90.0,76.8,205.51
332,170.8,90.0,51.5,234.85
333,115.68,365.0,102.9,278.97
334,75.03,90.0,85.7,109.56
335,48.79,30.0,145.1,68.12
336,135.16,365.0,229.2,394.23
337,146.86,90.0,86.3,214.67
338,102.62,30.0,133.6,140.73
339,80.15,7.0,27.8,86.23
340,102.84,180.0,166.8,204.78
341,290.14,30.0,52.3,346.83
342,113.07,90.0,188.5,194.09
343,203.37,30.0,318.2,360.15
344,144.29,7.0,196.2,204.76
345,232.8,90.0,203.0,408.03
346,189.53,7.0,166.0,257.3
347,138.93,30.0,194.6,208.86
348,415.31,90.0,329.9,859.3
349,72.54,30.0,261.5,119.56
350,110.13,90.0,69.3,156.31
351,129.39,180.0,45.5,210.78
352,122.93,180.0,93.9,218.02
353,106.33,7.0,28.3,114.5
354,196.92,7.0,154.4,262.67
355,299.52,90.0,153.2,487.78
356,84.88,365.0,160.7,224.32
357,188.84,180.0,58.9,315.18
358,236.39,180.0,70.9,403.02
359,264.43,30.0,133.2,362.4
360,183.71,30.0,191.3,274.87
361,45.22,30.0,92.1,57.95
362,102.47,7.0,79.4,121.02
363,131.35,7.0,210.1,190.12
364,158.01,365.0,130.7,398.63
365,103.8,30.0,46.4,122.76
366,291.26,30.0,193.8,437.37
367,153.95,7.0,75.7,180.66
368,137.98,365.0,388.1,490.16
369,174.17,90.0,57.4,242.04
370,190.39,90.0,108.1,288.65
371,20.04,365.0,11.8,41.03
372,170.57,30.0,76.6,212.87
373,338.98,90.0,290.8,668.33
374,252.92,7.0,84.3,301.23
375,121.53,7.0,23.4,129.66
376,109.9,180.0,129.6,206.63
377,249.47,180.0,32.1,396.41
378,198.87,30.0,39.8,232.35
379,150.56,30.0,232.9,238.83
380,163.94,90.0,192.0,282.84
381,219.76,7.0,259.2,340.08
382,194.01,30.0,209.4,297.89
383,113.55,30.0,144.6,158.42
384,210.25,30.0,54.7,252.42
385,142.87,180.0,194.4,296.27
386,168.22,30.0,276.7,282.79
387,154.96,7.0,230.8,230.83
388,124.24,90.0,114.0,190.19
389,155.36,180.0,118.4,286.91
390,252.42,30.0,172.9,367.63
391,145.34,7.0,121.8,184.21
392,230.5,30.0,236.0,367.18
393,463.22,90.0,114.9,710.13
394,332.54,90.0,90.3,489.4
395,131.99,180.0,62.1,221.56
396,50.8,365.0,131.0,128.22
397,197.21,180.0,46.2,321.67
398,185.88,90.0,44.0,252.1
399,96.8,30.0,119.8,129.86
400,167.06,7.0,41.1,184.26
401,124.86,365.0,102.7,301.01
402,215.84,30.0,106.7,283.43
403,90.51,7.0,103.4,111.32
404,193.68,90.0,170.9,323.96
405,126.31,30.0,146.2,176.66
406,160.77,90.0,224.5,290.4
407,72.69,90.0,16.0,93.51
408,144.34,30.0,53.5,172.92
409,206.51,180.0,96.3,367.74
410,164.98,30.0,227.4,259.74
411,155.34,30.0,252.6,253.04
412,291.13,90.0,147.7,470.12
413,129.74,90.0,131.2,204.17
414,171.64,180.0,58.0,286.01
415,343.59,30.0,265.4,569.2
416,115.68,90.0,233.1,211.43
417,271.05,7.0,86.4,323.98
418,266.04,365.0,200.9,745.87
419,190.03,30.0,40.1,222.14
420,74.73,90.0,73.7,106.89
421,171.49,7.0,90.4,206.38
422,97.61,30.0,50.3,116.26
423,141.69,30.0,143.3,197.28
424,307.04,180.0,166.9,611.49
425,38.75,90.0,93.1,57.3
426,76.68,365.0,153.0,200.29
427,151.13,30.0,21.2,170.49
428,19.72,30.0,94.9,25.39
429,148.07,7.0,149.8,196.12
430,209.13,180.0,178.2,423.55
431,169.99,30.0,34.3,196.58
432,169.89,180.0,188.5,349.31
433,245.13,365.0,345.9,829.42
434,326.18,365.0,120.6,809.71
435,189.82,90.0,97.9,282.96
436,126.71,90.0,45.7,172.39
437,395.55,180.0,251.9,888.17
438,110.42,7.0,31.3,119.58
439,265.41,90.0,157.2,434.87
440,259.46,7.0,235.2,388.83
441,113.2,30.0,172.2,164.69
442,369.16,7.0,185.3,515.67
443,151.52,7.0,78.8,178.76
444,154.88,30.0,172.7,225.5
445,256.4,30.0,41.6,300.56
446,334.79,90.0,62.0,469.09
447,153.04,7.0,215.1,223.08
448,171.14,90.0,46.4,233.14
449,30.97,7.0,59.5,35.32
450,286.09,90.0,297.6,568.9
451,152.06,90.0,72.4,217.0
452,263.11,90.0,143.7,422.25
453,170.66,90.0,149.5,276.35
454,184.56,30.0,215.2,285.69
455,87.63,180.0,151.9,170.6
456,121.81,30.0,185.3,180.67
457,224.92,30.0,48.2,266.87
458,208.03,90.0,142.1,333.03
459,133.64,7.0,77.4,157.29
460,85.8,90.0,85.9,125.33
461,253.75,90.0,40.3,341.81
462,266.74,30.0,128.6,362.91
463,136.23,7.0,98.0,166.06
464,176.68,7.0,125.3,225.19
465,50.78,365.0,62.2,114.19
466,221.59,90.0,92.2,327.17
467,109.08,7.0,244.3,165.49
468,167.31,30.0,124.9,226.29
469,118.59,90.0,72.7,169.33
470,148.6,180.0,45.6,242.12
471,100.99,7.0,82.9,119.99
472,361.84,30.0,335.0,653.94
473,94.55,180.0,152.1,184.12
474,284.87,7.0,165.7,386.55
475,125.05,30.0,103.5,163.34
476,162.68,365.0,89.1,383.34
477,57.13,90.0,199.5,99.63
478,198.27,30.0,163.2,284.6
479,284.99,7.0,72.7,332.69
480,246.37,7.0,57.1,279.77
481,75.13,30.0,71.4,92.92
482,312.22,180.0,264.5,712.81
483,102.98,30.0,79.0,129.05
484,57.19,90.0,106.3,86.45
485,195.26,365.0,158.7,514.47
486,68.32,30.0,41.0,80.0
487,160.02,7.0,25.1,171.28
488,163.45,90.0,42.8,221.19
489,248.47,365.0,244.0,739.45
490,209.31,180.0,71.9,357.47
491,107.96,7.0,108.0,133.8
492,321.22,90.0,180.5,544.98
493,314.85,90.0,303.9,631.04
494,341.17,365.0,71.7,780.19
495,228.68,7.0,134.6,295.81
496,192.05,90.0,153.8,313.05
497,182.77,180.0,239.3,403.51
498,66.79,30.0,100.9,86.87
499,123.02,30.0,44.0,144.85
500,287.16,7.0,332.7,487.41
