region,genre,historical_revenue,avg_games,avg_price,expected_growth_pct,forecasted_revenue_90d,forecast_low,forecast_high
Asia,Action,199.38238095238094,6.142857142857143,39.940315919193615,0.06,634.04,570.64,697.44
Asia,Indie,92.81857142857143,5.142857142857143,23.597489358449415,0.07,297.95,268.15,327.74
Asia,RPG,202.54166666666666,5.833333333333333,43.813730082302214,0.08,656.24,590.62,721.86
Asia,Simulation,140.95916666666668,5.916666666666667,30.921266695947864,0.04,439.79,395.81,483.77
Asia,Strategy,148.099,5.3,35.23122947365837,0.05,466.51,419.86,513.16
Europe,Action,181.71916666666667,5.8125,38.24353579660162,0.06,577.87,520.08,635.66
Europe,Indie,96.90529411764706,5.588235294117647,21.227177275606124,0.07,311.07,279.96,342.18
Europe,RPG,222.04258064516128,6.161290322580645,45.802879897682956,0.08,719.42,647.48,791.36
Europe,Simulation,151.10375,5.9375,28.423406816628397,0.04,471.44,424.3,518.58
Europe,Strategy,172.99833333333333,5.805555555555555,35.14934731040897,0.05,544.94,490.45,599.43
North America,Action,199.0142372881356,6.237288135593221,39.418474029031074,0.06,632.87,569.58,696.16
North America,Indie,102.673125,6.8125,20.060014444452847,0.07,329.58,296.62,362.54
North America,RPG,216.2179411764706,6.117647058823529,44.06955834928095,0.08,700.55,630.5,770.6
North America,Simulation,155.31025641025641,6.615384615384615,29.748822963682322,0.04,484.57,436.11,533.03
North America,Strategy,167.71129032258065,5.967741935483871,34.647794544993594,0.05,528.29,475.46,581.12
Oceania,Action,221.25285714285715,6.0,41.39169189021147,0.06,703.58,633.22,773.94
Oceania,Indie,65.2425,4.0,18.21561810694484,0.07,209.43,188.49,230.37
Oceania,RPG,186.1,5.75,46.25513585416539,0.08,602.96,542.66,663.26
Oceania,Simulation,196.04222222222222,7.111111111111111,31.56550849511229,0.04,611.65,550.48,672.82
Oceania,Strategy,218.6966666666667,6.666666666666667,36.46810592703982,0.05,688.89,620.0,757.78
South America,Action,196.9425,5.833333333333333,42.377030234376456,0.06,626.28,563.65,688.91
South America,Indie,94.55222222222223,5.777777777777778,19.617317036160816,0.07,303.51,273.16,333.86
South America,RPG,142.882,4.2,46.150427670678496,0.08,462.94,416.65,509.23
South America,Simulation,176.595,6.375,28.93636628106374,0.04,550.98,495.88,606.08
South America,Strategy,151.21714285714285,5.642857142857143,36.650659976730296,0.05,476.33,428.7,523.96
